timestamp,open,high,low,close,volume
2023-02-03,23493.0,23719.9,23201.0,23424.7,470831.438
2023-02-04,23424.7,23591.4,23250.0,23322.6,197118.393
2023-02-05,23322.6,23436.0,22741.0,22929.2,356665.034
2023-02-06,22929.3,23159.4,22600.0,22757.7,417160.143
2023-02-07,22757.8,23368.6,22742.4,23234.1,447273.494
2023-02-08,23234.1,23450.0,22662.9,22955.9,383465.481
2023-02-09,22955.9,23007.8,21684.7,21793.4,732295.35
2023-02-10,21793.3,21933.8,21405.0,21618.6,439986.497
2023-02-11,21618.6,21891.9,21594.4,21851.3,189249.667
2023-02-12,21851.2,22080.9,21618.0,21771.1,276787.093
2023-02-13,21771.0,21888.0,21338.0,21766.2,511595.693
2023-02-14,21766.1,22320.0,21485.2,22187.4,598791.509
2023-02-15,22187.4,24420.0,22038.5,24332.6,824676.471
2023-02-16,24332.7,25290.0,23518.0,23526.6,959463.159
2023-02-17,23526.6,25043.2,23350.0,24581.5,922717.148
2023-02-18,24581.3,24887.5,24430.6,24636.9,261555.556
2023-02-19,24636.8,25200.0,24179.4,24265.9,543506.628
2023-02-20,24265.9,25140.0,23827.0,24849.9,646401.072
2023-02-21,24849.9,25347.6,24150.0,24443.4,729290.575
2023-02-22,24443.3,24468.5,23572.0,24171.3,730414.101
2023-02-23,24171.3,24588.0,23590.0,23928.8,751339.414
2023-02-24,23928.7,24138.6,22800.0,23175.6,731577.942
2023-02-25,23175.5,23210.5,22700.0,23146.2,310795.648
2023-02-26,23146.2,23675.0,23050.0,23545.3,371395.056
2023-02-27,23545.2,23888.0,23088.0,23480.0,576754.966
2023-02-28,23480.0,23592.8,23010.0,23129.6,456919.838
2023-03-01,23129.7,24022.7,23008.4,23619.8,617250.311
2023-03-02,23619.8,23790.5,23183.0,23457.1,419256.601
2023-03-03,23457.1,23468.5,21883.2,22342.8,608518.137
2023-03-04,22342.8,22400.0,22147.5,22335.7,175309.211
2023-03-05,22335.8,22650.0,22174.9,22419.4,282261.745
2023-03-06,22419.3,22594.5,22240.1,22397.1,298976.397
2023-03-07,22397.1,22550.0,21908.0,22187.1,548494.099
2023-03-08,22187.1,22276.4,21540.5,21695.4,547867.967
2023-03-09,21695.3,21823.0,20003.5,20348.3,951903.36
2023-03-10,20348.4,20351.8,19521.6,20140.3,1238135.265
2023-03-11,20140.3,20674.5,19752.5,20447.3,753479.558
2023-03-12,20447.3,22184.0,20262.2,21986.2,881522.402
2023-03-13,21986.2,24517.2,21804.0,24119.5,1534982.176
2023-03-14,24119.5,26489.9,23951.0,24682.5,1572562.635
2023-03-15,24682.5,25200.0,23888.0,24288.0,1102056.429
2023-03-16,24287.9,25167.9,24120.5,24990.4,735446.946
2023-03-17,24990.5,27763.4,24875.3,27384.0,1341159.064
2023-03-18,27383.9,27726.4,26555.5,26907.0,740232.316
2023-03-19,26907.0,28397.0,26815.9,27955.7,759367.078
2023-03-20,27955.8,28483.2,27120.6,27704.1,937223.448
2023-03-21,27704.1,28460.0,27288.0,28091.1,685487.714
2023-03-22,28091.1,28881.0,26590.0,27233.8,1080393.27
2023-03-23,27233.8,28777.0,27101.0,28284.1,808174.047
2023-03-24,28284.0,28369.1,26960.0,27438.9,696075.37
2023-03-25,27439.0,27788.0,27131.8,27447.3,335674.055
2023-03-26,27447.2,28186.9,27400.0,27954.3,399756.985
2023-03-27,27954.3,28019.4,26480.0,27112.0,642434.822
2023-03-28,27112.0,27500.0,26610.0,27249.7,585080.772
2023-03-29,27249.7,28649.9,27223.6,28338.5,655852.971
2023-03-30,28338.6,29184.8,27654.1,28015.0,770966.1
2023-03-31,28015.0,28675.3,27500.0,28454.9,611557.29
2023-04-01,28454.8,28845.3,28180.0,28443.8,256487.222
2023-04-02,28443.7,28516.5,27820.0,28161.2,316658.67
2023-04-03,28161.3,28540.0,27166.0,27786.1,741665.563
2023-04-04,27786.1,28450.0,27650.2,28155.2,432370.612
2023-04-05,28155.1,28800.0,27775.0,28154.0,543712.838
2023-04-06,28154.0,28175.0,27684.2,28022.8,355916.782
2023-04-07,28022.9,28096.0,27755.0,27890.7,219250.178
2023-04-08,27890.7,28153.6,27850.1,27924.9,159129.56
2023-04-09,27924.9,28539.1,27762.8,28309.4,305861.88
2023-04-10,28309.4,29840.0,28153.6,29623.1,580061.925
2023-04-11,29623.1,30564.0,29573.9,30185.1,628978.491
2023-04-12,30185.1,30480.0,29620.0,29875.0,563668.43
2023-04-13,29874.9,30648.9,29836.7,30362.7,436182.494
2023-04-14,30362.7,31059.0,29925.0,30453.1,615391.615
2023-04-15,30453.0,30599.9,30186.0,30280.4,180234.082
2023-04-16,30280.4,30560.0,30102.0,30286.6,210226.019
2023-04-17,30286.6,30307.4,29219.9,29420.0,455518.548
2023-04-18,29420.1,30480.0,29078.1,30365.8,533189.27
2023-04-19,30365.8,30410.0,28557.3,28795.1,643866.11
2023-04-20,28795.0,29078.0,27983.0,28229.9,639179.286
2023-04-21,28229.9,28368.9,27100.0,27252.5,687832.833
2023-04-22,27252.6,27888.0,27126.0,27807.2,345549.021
2023-04-23,27807.2,27807.3,27279.7,27576.0,332082.355
2023-04-24,27575.9,28000.0,26919.3,27497.5,581268.268
2023-04-25,27497.4,28379.9,27176.6,28286.7,508254.515
2023-04-26,28286.7,30048.2,27200.0,28395.9,1284924.668
2023-04-27,28396.0,29898.0,28365.3,29459.0,952584.739
2023-04-28,29459.0,29591.1,28870.0,29300.0,508350.155
2023-04-29,29300.0,29443.9,29000.4,29212.7,218013.244
2023-04-30,29212.7,29950.0,29067.4,29223.0,417798.846
2023-05-01,29223.0,29325.5,27650.0,28054.4,624974.488
2023-05-02,28054.5,28888.0,27854.0,28656.5,513546.269
2023-05-03,28656.4,29258.4,28080.0,29018.4,676466.23
2023-05-04,29018.4,29380.0,28660.0,28826.0,426425.584
2023-05-05,28826.0,29693.0,28618.3,29491.5,578485.177
2023-05-06,29491.5,29840.0,28333.0,28837.8,475628.901
2023-05-07,28837.9,29137.0,28370.0,28419.4,308410.643
2023-05-08,28419.5,28624.6,27250.0,27659.8,658188.777
2023-05-09,27659.8,27815.6,27316.8,27610.2,367664.686
2023-05-10,27610.2,28297.0,26666.6,27582.9,722502.676
2023-05-11,27583.0,27630.0,26688.8,26956.4,538822.363
2023-05-12,26956.4,27090.0,25751.0,26785.1,615645.508
2023-05-13,26785.2,27051.5,26674.9,26762.7,242694.929
2023-05-14,26762.8,27200.0,26557.0,26901.9,247579.427
2023-05-15,26901.9,27650.0,26694.4,27152.5,450263.076
2023-05-16,27152.5,27284.7,26832.0,27024.8,373172.951
2023-05-17,27024.7,27500.0,26527.5,27395.8,490065.218
2023-05-18,27395.7,27482.7,26335.3,26809.3,544971.979
2023-05-19,26809.4,27180.0,26611.2,26870.1,324097.956
2023-05-20,26870.1,27144.4,26813.5,27089.5,137515.354
2023-05-21,27089.6,27288.0,26642.0,26732.8,238776.425
2023-05-22,26732.8,27097.8,26500.0,26840.2,328030.52
2023-05-23,26840.2,27527.5,26782.6,27209.9,369176.618
2023-05-24,27209.9,27212.9,26060.0,26313.8,535191.677
2023-05-25,26313.9,26644.0,25850.0,26461.8,394535.225
2023-05-26,26461.7,26925.0,26313.9,26689.9,324475.546
2023-05-27,26689.8,26890.0,26528.6,26841.6,163681.935
2023-05-28,26841.6,28252.8,26746.0,28055.7,440115.394
2023-05-29,28055.8,28442.0,27513.5,27722.0,411290.549
2023-05-30,27722.1,28038.6,27530.0,27680.1,334379.313
2023-05-31,27680.0,27825.0,26826.0,27201.1,471381.89
2023-06-01,27201.1,27347.9,26600.0,26805.3,404787.572
2023-06-02,26805.3,27290.0,26477.6,27227.8,391110.093
2023-06-03,27227.8,27340.2,26900.0,27054.9,182464.1
2023-06-04,27054.9,27460.0,26935.3,27102.4,218271.544
2023-06-05,27102.4,27125.0,25360.1,25714.7,700502.548
2023-06-06,25714.6,27358.1,25321.6,27221.5,731445.649
2023-06-07,27221.5,27394.4,26111.0,26325.9,660044.537
2023-06-08,26325.9,26800.0,26195.4,26485.9,333104.839
2023-06-09,26486.0,26775.0,26236.0,26468.1,283719.198
2023-06-10,26468.2,26525.0,25300.0,25826.6,608917.569
2023-06-11,25826.6,26199.0,25621.3,25909.9,279365.563
2023-06-12,25910.0,26097.7,25600.0,25894.8,298900.468
2023-06-13,25894.8,26430.5,25708.0,25918.0,434536.754
2023-06-14,25918.0,26099.3,24796.8,25115.9,464681.602
2023-06-15,25115.9,25750.0,24777.0,25586.1,473971.375
2023-06-16,25586.0,26526.9,25142.1,26336.0,533144.956
2023-06-17,26335.9,26900.0,26170.8,26508.9,305738.396
2023-06-18,26508.8,26709.4,26230.9,26329.7,241977.484
2023-06-19,26329.6,27077.0,26241.2,26828.5,400533.758
2023-06-20,26828.6,28397.8,26633.9,28290.6,758176.297
2023-06-21,28290.7,30822.0,28236.4,29988.5,1123474.427
2023-06-22,29988.5,30488.0,29500.1,29875.0,561051.742
2023-06-23,29875.0,31500.0,29792.0,30673.4,699073.071
2023-06-24,30673.5,30796.5,30222.0,30524.2,279539.288
2023-06-25,30524.2,31053.2,30252.6,30458.0,301533.154
2023-06-26,30458.0,30667.3,29890.1,30260.1,415099.356
2023-06-27,30260.1,30998.5,30213.0,30683.2,406073.348
2023-06-28,30683.2,30701.8,29804.6,30066.3,416656.434
2023-06-29,30066.3,30837.0,30036.1,30439.9,382072.846
2023-06-30,30439.9,31300.0,29500.0,30460.2,809331.305
2023-07-01,30460.2,30668.2,30311.3,30573.6,135520.246
2023-07-02,30573.6,30800.0,30149.9,30612.7,231866.188
2023-07-03,30612.7,31395.2,30559.4,31149.0,370293.236
2023-07-04,31149.0,31319.4,30600.0,30756.1,300832.26
2023-07-05,30756.1,30875.2,30175.8,30488.4,294896.578
2023-07-06,30488.4,31568.0,29818.0,29874.4,721267.219
2023-07-07,29874.3,30443.6,29680.0,30327.9,337801.654
2023-07-08,30328.0,30380.0,30026.8,30269.3,138734.493
2023-07-09,30269.2,30443.4,30042.0,30147.8,162296.263
2023-07-10,30147.8,31040.0,29928.8,30396.9,429115.537
2023-07-11,30396.9,30804.9,30261.4,30608.4,298904.747
2023-07-12,30608.3,30980.5,30186.0,30368.9,425058.257
2023-07-13,30368.9,31850.0,30233.0,31441.7,696023.51
2023-07-14,31441.6,31640.0,29876.6,30293.3,538692.246
2023-07-15,30293.3,30380.0,30220.2,30276.4,111622.474
2023-07-16,30276.5,30441.6,30050.0,30216.8,173805.94
2023-07-17,30216.9,30329.7,29630.0,30126.1,344113.427
2023-07-18,30126.0,30227.5,29400.0,29845.6,337396.417
2023-07-19,29845.7,30178.5,29745.0,29895.5,298418.854
2023-07-20,29895.5,30420.0,29468.8,29791.0,410263.764
2023-07-21,29791.0,30056.2,29705.9,29891.4,221145.074
2023-07-22,29891.5,29986.0,29602.2,29783.5,143375.956
2023-07-23,29783.5,30368.2,29718.9,30070.8,224713.846
2023-07-24,30070.9,30091.7,28830.0,29163.8,434182.417
2023-07-25,29163.8,29379.5,29033.0,29216.3,196438.618
2023-07-26,29216.2,29670.5,29083.0,29336.0,318527.582
2023-07-27,29336.0,29558.4,29065.5,29209.7,223376.534
2023-07-28,29209.8,29535.7,29112.8,29299.9,221299.867
2023-07-29,29300.0,29397.9,29237.5,29339.1,87100.719
2023-07-30,29339.1,29442.5,29006.0,29271.1,169901.253
2023-07-31,29271.2,29525.8,29100.0,29220.8,230381.722
2023-08-01,29220.8,29735.0,28550.0,29701.2,442328.643
2023-08-02,29701.2,30059.9,28906.3,29170.1,491725.492
2023-08-03,29170.2,29440.0,28955.4,29180.2,251967.942
2023-08-04,29180.1,29323.8,28780.0,29101.1,229395.673
2023-08-05,29101.1,29145.0,28960.0,29057.7,82508.624
2023-08-06,29057.7,29199.0,28978.5,29075.9,103094.44
2023-08-07,29075.9,29274.5,28682.3,29202.7,297752.439
2023-08-08,29202.7,30250.0,29132.4,29759.0,459269.801
2023-08-09,29758.9,30149.7,29362.0,29572.8,362009.701
2023-08-10,29572.9,29729.8,29303.7,29443.7,234546.038
2023-08-11,29443.7,29565.1,29220.0,29415.5,179044.008
2023-08-12,29415.5,29470.0,29360.0,29420.7,56238.035
2023-08-13,29420.8,29463.0,29256.6,29293.3,84190.505
2023-08-14,29293.3,29686.7,29070.0,29419.5,295035.383
2023-08-15,29419.5,29492.1,29050.0,29188.8,191289.959
2023-08-16,29188.9,29257.4,28705.1,28714.4,272023.138
2023-08-17,28714.4,28775.9,24581.0,26609.7,868508.22
2023-08-18,26609.7,26818.0,25600.0,26042.1,522375.316
2023-08-19,26042.0,26269.4,25783.4,26088.3,202219.153
2023-08-20,26088.4,26285.0,25948.5,26175.9,141089.85
2023-08-21,26175.9,26280.0,25800.0,26115.4,232505.265
2023-08-22,26115.4,26128.2,25280.0,26044.4,313113.576
2023-08-23,26044.5,26806.0,25800.0,26419.2,412969.028
2023-08-24,26419.2,26568.3,25835.0,26164.6,286753.337
2023-08-25,26164.6,26300.0,25754.4,26051.7,274830.494
2023-08-26,26051.7,26129.4,25969.0,26004.3,63925.862
2023-08-27,26004.3,26173.6,25955.6,26087.7,86505.398
2023-08-28,26087.6,26244.6,25850.4,26106.5,219992.051
2023-08-29,26106.5,28168.0,25905.2,27700.1,700233.946
2023-08-30,27700.1,27758.2,26950.0,27290.4,315313.916
2023-08-31,27290.4,27674.3,25617.8,25928.0,502906.277
2023-09-01,25928.0,26151.6,25312.0,25795.6,361184.924
2023-09-02,25795.6,25975.0,25740.6,25855.8,107642.864
2023-09-03,25855.8,26135.2,25777.0,25962.1,133016.832
2023-09-04,25962.1,26099.3,25610.0,25814.0,173147.873
2023-09-05,25814.0,25900.0,25531.2,25779.7,186639.945
2023-09-06,25779.7,26052.0,25326.0,25747.4,251122.66
2023-09-07,25747.4,26451.0,25602.3,26240.7,257349.902
2023-09-08,26240.7,26437.5,25630.0,25899.8,249269.761
2023-09-09,25899.9,25940.6,25781.5,25892.6,67909.81
2023-09-10,25892.6,26037.3,25508.7,25828.4,162972.413
2023-09-11,25828.4,25895.0,24888.0,25150.4,427216.374
2023-09-12,25150.4,26580.0,25116.4,25825.8,592049.678
2023-09-13,25825.8,26400.0,25750.0,26209.9,335252.718
2023-09-14,26209.9,26880.0,26106.6,26510.3,380666.471
2023-09-15,26510.3,26890.0,26206.6,26591.1,251656.77
2023-09-16,26591.1,26763.5,26430.0,26546.9,140482.465
2023-09-17,26547.0,26614.3,26377.4,26514.2,114239.394
2023-09-18,26514.2,27397.0,26358.6,26749.9,472539.032
2023-09-19,26749.9,27480.0,26653.2,27196.0,433511.747
2023-09-20,27195.9,27381.0,26740.0,27107.7,348921.447
2023-09-21,27107.7,27149.0,26360.1,26552.6,317992.869
2023-09-22,26552.6,26737.7,26452.9,26566.7,173534.648
2023-09-23,26566.7,26620.6,26492.2,26563.1,57836.484
2023-09-24,26563.0,26739.9,26081.0,26232.4,146632.773
2023-09-25,26232.4,26440.0,25965.0,26290.5,268385.836
2023-09-26,26290.5,26388.0,26073.8,26208.8,180491.169
2023-09-27,26208.7,26849.9,26050.0,26359.6,353002.84
2023-09-28,26359.6,27308.7,26325.2,27011.8,429587.858
2023-09-29,27011.7,27231.5,26625.0,26890.9,277397.643
2023-09-30,26890.9,27085.0,26870.4,26950.9,92317.154
2023-10-01,26951.0,28365.2,26939.0,27981.4,240382.946
2023-10-02,27981.4,28613.0,27255.0,27477.6,593277.72
2023-10-03,27477.7,27665.0,27123.0,27412.0,283077.899
2023-10-04,27412.0,27830.0,27163.9,27759.8,280784.322
2023-10-05,27759.7,28110.0,27333.5,27398.4,370190.087
2023-10-06,27398.3,28450.0,27156.0,27916.3,438445.904
2023-10-07,27916.3,28018.7,27822.1,27943.0,117049.145
2023-10-08,27943.0,28082.0,27671.0,27901.2,178380.307
2023-10-09,27901.2,27977.0,27250.0,27578.3,314316.581
2023-10-10,27578.4,27727.3,27281.0,27381.2,239779.496
2023-10-11,27381.3,27467.6,26525.0,26864.5,388186.571
2023-10-12,26864.5,26939.0,26534.8,26744.0,220279.04
2023-10-13,26744.0,27120.8,26670.1,26849.8,243222.154
2023-10-14,26849.7,26986.4,26773.1,26836.3,82164.781
2023-10-15,26836.4,27456.1,26790.4,27139.8,160000.462
2023-10-16,27139.8,30720.0,27095.4,28486.3,823003.782
2023-10-17,28486.3,28605.0,28055.0,28381.9,314189.758
2023-10-18,28382.0,29100.0,28126.6,28307.1,297176.628
2023-10-19,28307.2,28933.4,28076.0,28696.9,333673.207
2023-10-20,28697.0,30243.0,28560.0,29653.0,551005.327
2023-10-21,29653.0,30374.6,29443.5,29895.4,258195.956
2023-10-22,29895.4,30229.7,29606.6,29981.5,198602.758
2023-10-23,29981.4,35981.9,29869.4,33074.0,987741.536
2023-10-24,33074.0,35300.0,32833.5,33917.0,921993.063
2023-10-25,33917.0,35154.3,33660.6,34487.7,465367.144
2023-10-26,34487.8,34828.7,33750.0,34154.0,339552.964
2023-10-27,34154.0,34253.3,33350.0,33893.1,278052.978
2023-10-28,33893.2,34535.8,33867.4,34086.6,138314.932
2023-10-29,34086.7,34773.8,33933.0,34528.6,175897.55
2023-10-30,34528.6,34888.2,34050.0,34483.8,281841.348
2023-10-31,34483.8,34744.7,34016.8,34651.4,272450.567
2023-11-01,34651.4,35734.0,34076.0,35437.4,469214.787
2023-11-02,35437.5,35999.9,34300.0,34940.1,410221.727
2023-11-03,34940.1,34944.9,34123.0,34700.4,306048.199
2023-11-04,34700.5,35270.0,34571.6,35069.7,140746.874
2023-11-05,35069.7,35455.2,34356.0,35025.5,231363.339
2023-11-06,35025.5,35299.9,34743.2,35057.4,202227.215
2023-11-07,35057.5,35921.7,34520.3,35406.5,343525.95
2023-11-08,35406.5,36150.0,35073.0,35626.7,334779.449
2023-11-09,35626.7,38499.9,35304.0,36719.5,778877.937
2023-11-10,36719.6,37570.0,36350.0,37330.4,299373.892
2023-11-11,37330.3,37422.2,36588.0,37162.1,159239.284
2023-11-12,37162.1,37258.4,36753.6,37085.5,118890.045
2023-11-13,37085.6,37464.8,36350.0,36486.2,257075.648
2023-11-14,36486.2,36779.9,34446.3,35559.0,397265.8
2023-11-15,35559.1,38000.0,35388.0,37885.6,423818.57
2023-11-16,37885.5,37956.5,35486.1,36176.0,434444.366
2023-11-17,36176.0,37020.5,35868.3,36621.9,319943.051
2023-11-18,36621.9,36900.0,36196.0,36580.9,121720.922
2023-11-19,36580.9,37528.2,36380.0,37375.9,154713.007
2023-11-20,37375.8,37784.7,36600.0,37462.5,310504.037
2023-11-21,37462.6,37675.0,35720.0,35737.0,450731.16
2023-11-22,35737.0,37880.0,35610.7,37413.4,338189.618
2023-11-23,37413.5,37650.0,36856.3,37294.3,185369.931
2023-11-24,37294.4,38425.0,37257.3,37706.3,351031.723
2023-11-25,37706.3,37886.5,37570.9,37766.6,82589.329
2023-11-26,37766.7,37807.6,37126.0,37437.9,173758.644
2023-11-27,37437.9,37560.0,36700.0,37234.3,266112.699
2023-11-28,37234.4,38395.0,36856.0,37812.1,318426.327
2023-11-29,37812.0,38500.0,37551.8,37837.1,261631.881
2023-11-30,37837.2,38132.0,37442.9,37716.8,191188.871
2023-12-01,37716.9,38989.0,37600.0,38660.0,342361.994
2023-12-02,38659.9,39900.0,38613.5,39435.0,213210.311
2023-12-03,39435.1,40410.1,39255.2,39979.7,221917.905
2023-12-04,39979.8,42440.0,39970.4,41993.1,602492.859
2023-12-05,41993.1,44528.1,41393.5,44081.7,575038.041
2023-12-06,44081.7,44349.8,43377.0,43774.8,383957.738
2023-12-07,43775.1,44066.7,42815.0,43296.0,346421.958
2023-12-08,43296.0,44779.3,43100.0,44209.5,281880.593
2023-12-09,44209.6,44389.2,43555.0,43734.3,189339.656
2023-12-10,43734.2,44099.2,43552.5,43810.0,144548.259
2023-12-11,43810.1,43833.4,40228.3,41271.0,620753.439
2023-12-12,41271.1,42125.0,40711.0,41515.0,356541.118
2023-12-13,41514.9,43517.6,40556.0,42875.0,396710.296
2023-12-14,42875.0,43450.1,41140.0,43032.4,361628.325
2023-12-15,43032.3,43098.0,41668.0,41968.0,257177.013
2023-12-16,41968.0,42756.7,41638.1,42287.4,160549.459
2023-12-17,42287.4,42476.0,41248.3,41396.5,224722.851
2023-12-18,41396.6,42795.3,40553.8,42671.7,375385.675
2023-12-19,42671.8,43550.0,41835.4,42298.3,315311.844
2023-12-20,42298.2,44384.6,42218.3,43708.9,377008.923
2023-12-21,43708.9,44287.2,43317.2,43896.3,276922.155
2023-12-22,43896.4,44484.0,43430.4,43999.2,238341.933
2023-12-23,43999.2,44023.0,43304.2,43725.2,120792.199
2023-12-24,43725.2,43994.8,42550.0,43008.4,179967.251
2023-12-25,43008.4,43850.0,42755.4,43611.9,184210.274
2023-12-26,43611.9,43635.1,41597.0,42538.5,295583.678
2023-12-27,42538.6,43700.0,42145.7,43453.8,251351.538
2023-12-28,43453.8,43850.0,42320.5,42600.1,257515.182
2023-12-29,42600.1,43171.9,41283.2,42095.1,337421.865
2023-12-30,42095.1,42654.6,41550.0,42174.2,183890.67
2023-12-31,42174.3,42951.0,42001.0,42314.0,173508.289
2024-01-01,42314.0,44266.0,42207.9,44230.2,206424.144
2024-01-02,44230.3,45950.0,44200.9,44979.8,459798.523
2024-01-03,44979.7,45582.3,40333.0,42849.5,595855.225
2024-01-04,42849.5,44840.8,42625.0,44143.8,333923.098
2024-01-05,44143.8,44500.0,42300.0,44145.4,374967.791
2024-01-06,44145.3,44214.6,43391.3,43956.7,138542.797
2024-01-07,43956.6,44486.9,43557.5,43916.9,180710.714
2024-01-08,43916.9,47312.0,43158.1,46972.7,495087.983
2024-01-09,46972.6,48100.0,44417.2,46114.0,513362.773
2024-01-10,46113.9,47699.3,44291.5,46662.9,668657.474
2024-01-11,46663.0,49027.5,45600.0,46337.8,596698.379
2024-01-12,46337.9,46536.2,41370.0,42788.9,575943.258
2024-01-13,42789.0,43273.4,42445.7,42846.4,207737.326
2024-01-14,42846.4,43096.1,41713.5,41734.9,181096.968
2024-01-15,41734.9,43376.0,41720.0,42515.0,240059.141
2024-01-16,42515.0,43589.0,42050.0,43133.0,287207.233
2024-01-17,43133.0,43198.0,42200.0,42783.4,209396.081
2024-01-18,42783.3,42932.3,40673.6,41323.1,335080.756
2024-01-19,41323.2,42197.0,40300.0,41662.2,345941.73
2024-01-20,41662.1,41883.5,41453.6,41691.8,95866.062
2024-01-21,41691.8,41880.9,41500.0,41580.0,67035.552
2024-01-22,41579.9,41692.3,39402.0,39567.0,459024.106
2024-01-23,39567.1,40172.7,38545.0,39890.0,414373.386
2024-01-24,39889.9,40560.6,39493.3,40078.7,272754.171
2024-01-25,40078.8,40300.0,39535.3,39953.3,203728.679
2024-01-26,39953.3,42239.3,39813.1,41806.4,355418.478
2024-01-27,41806.4,42187.1,41360.1,42102.2,118437.114
2024-01-28,42102.2,42836.0,41600.0,42021.2,205736.453
2024-01-29,42021.2,43340.8,41768.3,43287.7,249502.11
2024-01-30,43287.6,43888.0,42665.6,42918.3,257582.784
2024-01-31,42918.3,43748.6,42257.6,42560.5,313069.11
2024-02-01,42560.5,43288.0,41866.8,43072.6,274321.107
2024-02-02,43072.6,43480.0,42512.7,43182.0,205767.574
2024-02-03,43182.0,43372.2,42858.3,42992.4,89735.22
2024-02-04,42992.4,43112.1,42176.7,42570.3,127421.548
2024-02-05,42570.3,43580.0,42235.1,42692.9,240655.549
2024-02-06,42692.9,43378.8,42559.8,43079.1,196157.643
2024-02-07,43079.1,44388.0,42763.4,44326.2,252057.708
2024-02-08,44326.3,45600.0,44306.8,45269.1,299738.288
2024-02-09,45269.2,48230.3,45218.1,47116.1,519919.419
2024-02-10,47116.1,48189.6,46836.4,47732.6,179626.604
2024-02-11,47732.6,48600.0,47539.4,48303.4,209951.626
2024-02-12,48303.4,50413.2,47702.0,49943.6,450895.202
2024-02-13,49943.6,50428.8,48301.0,49696.4,382348.085
2024-02-14,49696.4,52100.0,49215.7,51823.2,395191.791
2024-02-15,51823.1,52859.0,51334.9,51898.5,392724.603
2024-02-16,51898.4,52623.0,51611.7,52148.6,259819.793
2024-02-17,52148.7,52192.8,50647.5,51679.4,222342.005
2024-02-18,51679.5,52450.0,51178.0,52175.9,166636.426
2024-02-19,52175.9,52532.9,51688.8,51813.8,196387.978
2024-02-20,51813.7,53090.9,50788.0,52297.4,388913.064
2024-02-21,52297.3,52402.3,50528.4,51877.8,308127.301
2024-02-22,51877.9,52130.8,50967.5,51316.9,244144.647
2024-02-23,51316.9,51576.3,50512.7,50771.9,215474.562
2024-02-24,50771.9,51736.6,50611.4,51602.1,104944.457
2024-02-25,51602.1,52050.0,51300.4,51764.9,122177.26
2024-02-26,51764.9,54991.8,50922.5,54511.6,393466.231
2024-02-27,54511.7,57780.0,54495.0,57074.5,511475.535
2024-02-28,57074.5,64300.0,56730.1,62487.9,1010118.442
2024-02-29,62487.9,63762.8,60452.0,61203.3,584713.883
2024-03-01,61203.3,63199.0,60844.8,62430.6,299231.827
2024-03-02,62430.6,62513.1,61605.0,62039.9,159283.629
2024-03-03,62039.9,63330.9,61339.5,63178.5,200312.503
2024-03-04,63178.5,68600.0,62299.0,68296.4,632882.144
2024-03-05,68296.5,69350.0,59112.0,63747.4,1053025.132
2024-03-06,63747.5,67729.5,62829.3,66128.1,534011.813
2024-03-07,66128.0,68101.3,65609.3,66870.0,296092.788
2024-03-08,66870.0,70330.8,66120.0,68180.2,459387.207
2024-03-09,68180.2,68608.7,67908.7,68360.1,94899.005
2024-03-10,68360.2,69999.8,68155.0,69001.8,233596.523
2024-03-11,69001.8,72890.0,67000.0,72153.8,474396.897
2024-03-12,72153.9,73370.0,68600.0,71503.2,472072.331
2024-03-13,71503.3,73755.0,71388.1,73127.6,288446.338
2024-03-14,73127.6,73881.4,68600.0,71455.5,513901.237
2024-03-15,71455.6,72500.0,65580.0,69552.2,705810.685
2024-03-16,69552.1,70097.6,64750.0,65351.0,333426.129
2024-03-17,65351.0,68972.4,64559.8,68447.9,314890.309
2024-03-18,68447.9,69044.4,66601.6,67660.0,317885.916
2024-03-19,67660.0,68178.6,61582.8,61974.1,700466.795
2024-03-20,61974.1,68140.0,60800.0,67876.4,637362.465
2024-03-21,67876.4,68293.9,64550.1,65539.9,347218.385
2024-03-22,65539.9,66691.9,62294.0,63826.0,401149.333
2024-03-23,63826.1,66050.0,63020.2,64020.3,239124.0
2024-03-24,64020.4,67700.0,63822.0,67260.9,244179.435
2024-03-25,67260.9,71228.3,66427.6,69920.5,395156.191
2024-03-26,69920.6,71649.0,69320.0,70044.1,307861.116
2024-03-27,70044.2,71888.0,68364.8,69532.6,407286.574
2024-03-28,69532.6,71636.2,68941.0,70838.7,241970.822
2024-03-29,70838.8,70976.9,69000.0,69903.6,187970.841
2024-03-30,69903.6,70388.0,69577.2,69642.1,91126.75
2024-03-31,69642.0,71495.5,69608.0,71363.0,132458.79
2024-04-01,71363.0,71388.0,68103.3,69700.0,282812.126
2024-04-02,69700.0,69731.6,64603.2,65505.3,499041.572
2024-04-03,65502.4,66940.0,64500.0,65971.9,275041.23
2024-04-04,65971.8,69329.7,65100.0,68489.9,326385.338
2024-04-05,68489.8,68787.1,65966.0,67825.7,313547.293
2024-04-06,67825.8,69708.0,67450.0,68901.6,127343.726
2024-04-07,68901.5,70395.0,68820.6,69362.7,171783.436
2024-04-08,69362.7,72890.4,69040.4,71678.4,297237.449
2024-04-09,71678.3,71820.6,68216.0,69189.3,334059.403
2024-04-10,69189.2,71412.2,67546.2,70681.7,337774.756
2024-04-11,70681.8,71387.4,69592.6,70055.7,256194.153
2024-04-12,70055.6,71297.0,65102.0,67136.4,415528.149
2024-04-13,67136.4,67975.4,59652.5,63939.7,515005.203
